pitcherName,pitchType,total_pitches,Whiff%,Strike%,Ball%,InPlay%,Command,Velo,Role,p_all,Usage%,Contact,Whiff%_z_raw,Whiff%_z_shrunk,Whiff%_z,Command_z_raw,Command_z_shrunk,Command_z,Strike%_z_raw,Strike%_z_shrunk,Strike%_z,Contact_z_raw,Contact_z_shrunk,Contact_z,Velo_z_raw,Velo_z_shrunk,Velo_z,Pitch_z,Pitch_z_std,PitchScore_20_80,RankEligible
錡龍,CH,17.0,0.2727272727272727,0.7647058823529411,0.23529411764705882,0.23529411764705882,0.2362988832122157,118.28571428571429,Starter,80,0.2125,-0.23529411764705882,0.11962278131355865,0.009371369964656668,0.009371369964656668,0.8281526026793815,0.06487831449561975,0.06487831449561975,0.9687207130810734,0.07589056277593663,0.07589056277593663,-0.18590314519295098,-0.014563840867650536,-0.014563840867650536,-2.172972932759887,-0.17023290256644272,-0.17023290256644272,0.01500123578169741,-0.3467084500386327,46.53291549961367,False
錡龍,CU,4.0,,0.0,1.0,0.0,,109.5,Starter,80,0.05,-0.0,,,,,,,-3.00078734074774,-0.05883896746564196,-0.05883896746564196,1.1803775128880474,0.023144657115451907,0.023144657115451907,-1.7951479638648977,-0.035198979683625446,-0.035198979683625446,,,,False
錡龍,FF,51.0,0.0,0.6470588235294118,0.35294117647058826,0.21568627450980393,0.22641605385885233,131.09302325581396,Starter,80,0.6375,-0.21568627450980393,-1.796904288360475,-0.36510804265491725,-0.36510804265491725,0.43526347282394223,0.08843998850207592,0.08843998850207592,0.17638967841873657,0.03584013386197436,0.03584013386197436,-0.21050883080919863,-0.0427727106425065,-0.0427727106425065,-2.700774754295954,-0.5487629978848353,-0.5487629978848353,-0.14154659528342084,-0.9023628052507676,40.976371947492325,False
錡龍,SL,8.0,0.0,0.375,0.625,0.25,0.013573155589483132,115.0,Starter,80,0.1,-0.25,-1.6526263086326685,-0.06356255033202571,-0.06356255033202571,-0.5705584235243408,-0.021944554750936186,-0.021944554750936186,-1.488175566330628,-0.057237521781947236,-0.057237521781947236,-0.3652018031514017,-0.014046223198130836,-0.014046223198130836,-2.7476574196127284,-0.10567913152356648,-0.10567913152356648,-0.04867725477580748,-0.6810559452634046,43.189440547365955,False
鑀龍,CH,106.0,0.22641509433962265,0.5471698113207547,0.4528301886792453,0.24528301886792453,0.06002246414941981,132.73584905660377,Starter,843,0.1257413997627521,-0.24528301886792453,-0.12602246175457,-0.04365483969275954,-0.04365483969275954,-0.09245065913653179,-0.032025391727033885,-0.032025391727033885,0.0046994388035852454,0.0016279101737909673,0.0016279101737909673,-0.2444278751233273,-0.08467109399696959,-0.08467109399696959,0.5030787187385837,0.1742690986480061,0.1742690986480061,-0.016050972039572967,-0.6738711881580323,43.26128811841968,True
鑀龍,CU,4.0,1.0,0.25,0.75,0.0,,124.25,Starter,843,0.004744958481613286,-0.0,3.7859415801097325,0.07423414862960259,0.07423414862960259,,,,-1.650725277904588,-0.032367162311854665,-0.032367162311854665,1.1803775128880474,0.023144657115451907,0.023144657115451907,0.7910427054906841,0.015510641284131061,0.015510641284131061,,,,False
鑀龍,FC,156.0,0.2857142857142857,0.6666666666666666,0.3269230769230769,0.16666666666666666,0.19597679711797233,133.62179487179486,Starter,843,0.18505338078291814,-0.16666666666666666,0.9528874139762902,0.41755740612444175,0.41755740612444175,0.50939883513288,0.22321971427171147,0.22321971427171147,0.27202722465081136,0.11920294113911958,0.11920294113911958,0.2896746912001475,0.12693610063826688,0.12693610063826688,-0.5090822319621401,-0.22308097805082544,-0.22308097805082544,0.2016450559237418,0.9746998884588922,59.74699888458892,True
鑀龍,FF,347.0,0.15822784810126583,0.6772334293948127,0.3227665706051873,0.19020172910662825,0.24155500367128002,142.5610465116279,Starter,843,0.41162514827995256,-0.19020172910662825,0.40657180934148673,0.25791666881443487,0.25791666881443487,0.5832470418728368,0.36999401010945954,0.36999401010945954,0.4806224420600387,0.3048921158954907,0.3048921158954907,0.036210708242157726,0.022970961170070803,0.022970961170070803,0.09559116836987867,0.06064010132421919,0.06064010132421919,0.24036158065872604,0.8447292705529086,58.44729270552909,True
鑀龍,SL,230.0,0.38317757009345793,0.5739130434782609,0.41739130434782606,0.14347826086956522,-0.004255021956571126,128.6782608695652,Starter,843,0.27283511269276395,-0.14347826086956522,0.8609818357265134,0.4605251679467397,0.4605251679467397,-0.7181463759487625,-0.3841248057400357,-0.3841248057400357,-0.15027565923353614,-0.08038000377607746,-0.08038000377607746,0.4175338959359046,0.22333208387269315,0.22333208387269315,0.02482950171524349,0.013280896266293028,0.013280896266293028,0.060878250401330776,0.24620186033792013,52.4620186033792,True
陳仕朋,CH,3.0,0.3333333333333333,1.0,0.0,0.6666666666666666,,127.66666666666667,Starter,2801,0.0010710460549803642,-0.6666666666666666,0.4410844574274062,0.006518489518631618,0.006518489518631618,,,,2.0114376015852957,0.029725678841162003,0.029725678841162003,-2.713304445149202,-0.04009809524851037,-0.04009809524851037,-0.4356941108177399,-0.0064388292239074855,-0.0064388292239074855,,,,False
陳仕朋,CU,275.0,0.2978723404255319,0.5745454545454546,0.4218181818181818,0.15272727272727274,0.07529420422964017,116.75555555555556,Starter,2801,0.09817922170653338,-0.15272727272727274,0.32454880308851664,0.1878966754722991,0.1878966754722991,0.07476168421007902,0.04328308033215101,0.04328308033215101,0.10190074549543142,0.05899516844472345,0.05899516844472345,0.029531995972094435,0.0170974713522652,0.0170974713522652,-0.5229954161517557,-0.30278681987733225,-0.30278681987733225,0.05127474512877872,0.2566513174920374,52.566513174920374,True
陳仕朋,FC,127.0,0.1774193548387097,0.6220472440944882,0.3779527559055118,0.18110236220472442,0.05978583132483484,134.82677165354332,Starter,2801,0.04534094966083541,-0.18110236220472442,-0.07454400639902241,-0.02895134193478852,-0.02895134193478852,-0.6500058221108056,-0.2524487443671936,-0.2524487443671936,0.06175602642130288,0.023984756438854636,0.023984756438854636,0.14620144234683105,0.056781599932867105,0.056781599932867105,-0.23114722087941902,-0.08977277385836763,-0.08977277385836763,-0.06746067478037072,-0.9592632826742535,40.40736717325746,True
